"zip_code","latitude","longitude","city","state","county"
"15484",39.8936234,-79.7856445,Uledi,PA,Fayette
"15485",39.8173447,-79.3306427,Ursina,PA,Somerset
"15486",40.0106812,-79.7507858,Vanderbilt,PA,Fayette
"15488",39.9763145,-79.768898,Waltersburg,PA,Fayette
"15489",39.9560547,-79.7007446,West Leisenring,PA,Fayette
"15490",40.0758553,-79.4527969,White,PA,Fayette
"15492",40.1178284,-79.7717972,Wickhaven,PA,Fayette
"15501",39.9900436,-79.0874481,Somerset,PA,Somerset
"15502",40.0460243,-79.258461,Hidden Valley,PA,Somerset
"15510",39.9633064,-79.0408936,Somerset,PA,Somerset
"15520",40.1130219,-79.0702209,Acosta,PA,Somerset
"15521",40.1986275,-78.6228027,Alum Bank,PA,Bedford
"15522",39.9546394,-78.5747604,Bedford,PA,Bedford
"15530",39.9427681,-78.9812317,Berlin,PA,Somerset
"15531",40.0063934,-78.9892883,Boswell,PA,Somerset
"15532",39.7672958,-79.0620117,Boynton,PA,Somerset
"15533",39.9834404,-78.2511749,Breezewood,PA,Bedford
"15534",39.8642502,-78.6741943,Buffalo Mills,PA,Bedford
"15535",39.8392944,-78.4698792,Clearville,PA,Bedford
"15536",39.9437637,-78.1222687,Crystal Spring,PA,Fulton
"15537",39.9669609,-78.4587555,Everett,PA,Bedford
"15538",39.9451637,-78.9545822,Fairhope,PA,Somerset
"15539",40.1301727,-78.5914536,Fishertown,PA,Bedford
"15540",39.7961388,-79.2471619,Fort Hill,PA,Somerset
"15541",40.0853806,-78.9635086,Friedens,PA,Somerset
"15542",39.8658981,-79.074707,Garrett,PA,Somerset
"15544",40.1377487,-79.0925522,Gray,PA,Somerset
"15545",39.8865051,-78.7127762,Hyndman,PA,Bedford
"15546",40.1459389,-79.0675812,Jenners,PA,Somerset
"15547",40.1595001,-79.0616302,Jennerstown,PA,Somerset
"15548",40.1011047,-78.938652,Kantner,PA,Somerset
"15549",40.0207634,-79.0123062,Listie,PA,Somerset
"15550",39.9024887,-78.6581955,Manns Choice,PA,Bedford
"15551",39.8872871,-79.2546921,Markleton,PA,Somerset
"15552",39.8750153,-79.0385971,Meyersdale,PA,Somerset
"15553",39.9827957,-78.7719269,New Baltimore,PA,Somerset
"15554",39.9814148,-78.6115952,New Paris,PA,Bedford
"15555",40.0914307,-79.0871964,Quecreek,PA,Somerset
"15557",39.9551468,-79.1414795,Rockwood,PA,Somerset
"15558",39.9412613,-79.0833206,Salisbury,PA,Somerset
"15559",40.0570488,-78.6425095,Schellsburg,PA,Bedford
"15560",40.0170593,-78.9076843,Shanksville,PA,Somerset
"15561",40.096405,-79.0901566,Sipesville,PA,Somerset
"15562",39.7480202,-79.1237335,Springs,PA,Somerset
"15563",40.0948029,-78.9658203,Stoystown,PA,Somerset
"15564",39.7298965,-78.8441086,Wellersburg,PA,Somerset
"15565",40.0034752,-79.0379868,West Salisbury,PA,Somerset
"15601",40.3470154,-79.5007324,Greensburg,PA,Westmoreland
"15605",40.3602219,-79.4398041,Greensburg,PA,Westmoreland
"15606",40.3602219,-79.4398041,Greensburg,PA,Westmoreland
"15610",40.1201477,-79.4050674,Acme,PA,Westmoreland
"15611",40.303772,-79.6530609,Adamsburg,PA,Westmoreland
"15612",40.3602219,-79.4398041,Alverton,PA,Westmoreland
"15613",40.4368286,-79.6171799,Apollo,PA,Westmoreland
"15615",40.3606186,-79.7433167,Ardara,PA,Westmoreland
"15616",40.3602219,-79.4398041,Armbrust,PA,Westmoreland
"15617",40.3602219,-79.4398041,Arona,PA,Westmoreland
"15618",40.4970474,-79.4890518,Avonmore,PA,Westmoreland
"15619",40.3602219,-79.4398041,Bovard,PA,Westmoreland
"15620",40.3238449,-79.3434219,Bradenville,PA,Westmoreland
"15621",40.3602219,-79.4398041,Calumet,PA,Westmoreland
"15622",40.1901932,-79.3019638,Champion,PA,Westmoreland
"15623",40.3692093,-79.6190109,Claridge,PA,Westmoreland
"15624",40.3577538,-79.4840317,Crabtree,PA,Westmoreland
"15625",40.3602219,-79.4398041,Darragh,PA,Westmoreland
"15626",40.3613091,-79.5714264,Delmont,PA,Westmoreland
"15627",40.3502274,-79.4020538,Derry,PA,Westmoreland
"15628",40.1028061,-79.3770065,Donegal,PA,Westmoreland
"15629",40.5980453,-79.5623856,East Vandergrift,PA,Westmoreland
"15630",40.8478279,-79.4515762,Edmon,PA,Armstrong
"15631",40.0845184,-79.5905304,Everson,PA,Fayette
"15632",40.4297218,-79.6347885,Export,PA,Westmoreland
"15633",40.3575478,-79.5225449,Forbes Road,PA,Westmoreland
"15634",40.3088913,-79.6654205,Grapeville,PA,Westmoreland
"15635",40.3520355,-79.4978867,Hannastown,PA,Westmoreland
"15636",40.3660202,-79.6565247,Harrison City,PA,Westmoreland
"15637",40.2661667,-79.5677872,Herminie,PA,Westmoreland
"15638",40.2610588,-79.1431274,Hostetter,PA,Westmoreland
"15639",40.3286171,-79.6244736,Hunker,PA,Westmoreland
"15640",40.2250862,-79.7328033,Hutchinson,PA,Westmoreland
"15641",40.6281662,-79.5956497,Hyde Park,PA,Westmoreland
"15642",40.3650208,-79.5840607,Irwin,PA,Westmoreland
"15644",40.3745728,-79.4079132,Jeannette,PA,Westmoreland
"15646",40.3602219,-79.4398041,Jones Mills,PA,Westmoreland
"15647",40.3415184,-79.7272186,Larimer,PA,Westmoreland
"15650",40.3557701,-79.4219666,Latrobe,PA,Westmoreland
"15655",40.2314072,-79.1714554,Laughlintown,PA,Westmoreland
"15656",40.6389618,-79.6109619,Leechburg,PA,Armstrong
"15658",40.2713203,-79.2511444,Ligonier,PA,Westmoreland
"15660",40.2487984,-79.7646408,Lowber,PA,Westmoreland
"15661",40.2865143,-79.5134354,Loyalhanna,PA,Westmoreland
"15662",40.3602219,-79.4398041,Luxor,PA,Westmoreland
"15663",40.243969,-79.6765137,Madison,PA,Westmoreland
"15664",40.3107719,-79.6171875,Mammoth,PA,Westmoreland
"15665",40.2921944,-79.6648712,Manor,PA,Westmoreland
"15666",40.2022095,-79.6099854,Mount Pleasant,PA,Westmoreland
"15668",40.4232941,-79.6632843,Murrysville,PA,Westmoreland
"15670",40.396656,-79.4440079,New Alexandria,PA,Westmoreland
"15671",40.3494453,-79.3225479,New Derry,PA,Westmoreland
"15672",40.2437515,-79.6584396,New Stanton,PA,Westmoreland
"15673",40.5930367,-79.5580978,North Apollo,PA,Armstrong
"15674",40.2160072,-79.487236,Norvelt,PA,Westmoreland
"15675",40.3149071,-79.6814346,Penn,PA,Westmoreland
"15676",40.2424278,-79.4542084,Pleasant Unity,PA,Westmoreland
"15677",40.3602219,-79.4398041,Rector,PA,Westmoreland
"15678",40.2828445,-79.7232742,Rillton,PA,Westmoreland
"15679",40.2269325,-79.6733627,Ruffs Dale,PA,Westmoreland
"15680",40.5189056,-79.4958725,Salina,PA,Westmoreland
"15681",40.5428734,-79.3978119,Saltsburg,PA,Indiana
"15682",40.8478279,-79.4515762,Schenley,PA,Armstrong
"15683",40.3553505,-79.520546,Scottdale,PA,Westmoreland
"15684",40.4603691,-79.515625,Slickville,PA,Westmoreland
"15685",40.3602219,-79.4398041,Southwest,PA,Westmoreland
"15686",40.6168175,-79.4798355,Spring Church,PA,Armstrong
"15687",40.3602219,-79.4398041,Stahlstown,PA,Westmoreland
"15688",40.3602219,-79.4398041,Tarrs,PA,Westmoreland
"15689",40.3602219,-79.4398041,United,PA,Westmoreland
"15690",40.4004135,-79.5468521,Vandergrift,PA,Westmoreland
"15691",40.2940216,-79.6866226,Wendel,PA,Westmoreland
"15692",40.3293877,-79.6805649,Westmoreland City,PA,Westmoreland
"15693",40.2482758,-79.408577,Whitney,PA,Westmoreland
"15695",40.1961975,-79.6942444,Wyano,PA,Westmoreland
"15696",40.2793388,-79.366066,Youngstown,PA,Westmoreland
"15697",40.2405357,-79.5058899,Youngwood,PA,Westmoreland
"15698",40.2226868,-79.6910706,Yukon,PA,Westmoreland
"15701",40.621273,-79.0804214,Indiana,PA,Indiana
"15705",40.6400299,-79.1294479,Indiana,PA,Indiana
"15710",40.6333122,-78.8723145,Alverda,PA,Indiana
"15711",41.1711197,-78.9131165,Anita,PA,Jefferson
"15712",40.7817192,-78.8536148,Arcadia,PA,Indiana
"15713",40.6192703,-79.0839844,Aultman,PA,Indiana
"15714",40.6587219,-78.7945786,Northern Cambria,PA,Cambria
"15715",40.9704475,-78.8758011,Big Run,PA,Jefferson
"15716",40.4836464,-79.2063217,Black Lick,PA,Indiana
"15717",40.4864464,-79.1957626,Blairsville,PA,Indiana
"15720",40.5292397,-79.0846024,Brush Valley,PA,Indiana
"15721",41.0543747,-78.4109497,Burnside,PA,Clearfield
"15722",40.5830269,-78.7284546,Carrolltown,PA,Cambria
"15723",40.7056389,-79.1615067,Chambersville,PA,Indiana
"15724",40.7249756,-78.860321,Cherry Tree,PA,Indiana
"15725",40.6328125,-79.1325531,Clarksburg,PA,Indiana
"15727",40.5502701,-79.3237457,Clune,PA,Indiana
"15728",40.7489014,-78.9977264,Clymer,PA,Indiana
"15729",40.7064629,-78.9244003,Commodore,PA,Indiana
"15730",40.9670677,-78.92556,Coolspring,PA,Jefferson
"15731",40.4986038,-79.1738892,Coral,PA,Indiana
"15732",40.661335,-79.2171249,Creekside,PA,Indiana
"15733",41.1410789,-78.9628754,De Lancey,PA,Jefferson
"15734",40.7188187,-78.9794922,Dixonville,PA,Indiana
"15736",40.6921539,-79.3421783,Elderton,PA,Armstrong
"15737",40.6076355,-78.7524185,Elmora,PA,Cambria
"15738",40.693634,-78.7750778,Emeigh,PA,Cambria
"15739",40.6779709,-79.1657104,Ernest,PA,Indiana
"15740",41.1410789,-78.9628754,Frostburg,PA,Jefferson
"15741",40.7960167,-78.8586121,Gipsy,PA,Indiana
"15742",40.8044128,-78.8890381,Glen Campbell,PA,Indiana
"15744",41.1410789,-78.9628754,Hamilton,PA,Jefferson
"15745",40.6207352,-78.9185638,Heilwood,PA,Indiana
"15746",40.7678528,-78.8773346,Hillsdale,PA,Indiana
"15747",40.701519,-79.1827393,Home,PA,Indiana
"15748",40.6277504,-79.0896149,Homer City,PA,Indiana
"15750",40.4827843,-79.185051,Josephine,PA,Indiana
"15751",40.6400299,-79.1294479,Juneau,PA,Indiana
"15752",40.5411987,-79.2820435,Kent,PA,Indiana
"15753",40.9891167,-78.4224014,La Jose,PA,Clearfield
"15754",40.5001984,-79.1765747,Lucernemines,PA,Indiana
"15756",40.5683823,-79.2999344,Mc Intyre,PA,Indiana
"15757",40.9891167,-78.4224014,Mahaffey,PA,Clearfield
"15758",40.6400299,-79.1294479,Marchand,PA,Indiana
"15759",40.6859436,-79.0516052,Marion Center,PA,Indiana
"15760",40.6521873,-78.8054199,Marsteller,PA,Cambria
"15761",40.6200676,-78.8870087,Mentcle,PA,Indiana
"15762",40.6009636,-78.8220901,Nicktown,PA,Cambria
"15763",40.6400299,-79.1294479,Northpoint,PA,Indiana
"15764",41.1410789,-78.9628754,Oliveburg,PA,Jefferson
"15765",40.6212807,-78.9943085,Penn Run,PA,Indiana
"15767",40.9445381,-78.9798431,Punxsutawney,PA,Jefferson
"15770",41.1410789,-78.9628754,Ringgold,PA,Jefferson
"15771",40.7219315,-79.0061646,Rochester Mills,PA,Indiana
"15772",40.8696556,-78.9004822,Rossiter,PA,Indiana
"15773",40.629818,-78.7329483,Saint Benedict,PA,Cambria
"15774",40.8478279,-79.4515762,Shelocta,PA,Armstrong
"15775",40.6351318,-78.7691879,Spangler,PA,Cambria
"15776",41.1410789,-78.9628754,Sprankle Mills,PA,Jefferson
"15777",40.7026749,-78.958847,Starford,PA,Indiana
"15778",40.9673538,-79.1990204,Timblin,PA,Jefferson
"15779",40.3602219,-79.4398041,Torrance,PA,Westmoreland
"15780",41.1410789,-78.9628754,Valier,PA,Jefferson
"15781",41.1410789,-78.9628754,Walston,PA,Jefferson
"15783",40.5837784,-79.3423309,West Lebanon,PA,Indiana
"15784",41.1410789,-78.9628754,Worthville,PA,Jefferson
"15801",41.1180458,-78.7202988,Du Bois,PA,Clearfield
"15821",41.4158783,-78.6650543,Benezett,PA,Elk
"15822",41.4158783,-78.6650543,Brandy Camp,PA,Elk
"15823",41.253933,-78.6997147,Brockport,PA,Elk
"15824",41.2472038,-78.7988968,Brockway,PA,Jefferson
"15825",41.162735,-79.0816116,Brookville,PA,Jefferson
"15827",41.291008,-78.5043488,Byrnedale,PA,Elk
"15828",41.4758873,-79.2390976,Clarington,PA,Forest
"15829",41.1410789,-78.9628754,Corsica,PA,Jefferson
"15831",41.3047829,-78.6212845,Dagus Mines,PA,Elk
"15832",41.4175644,-78.2049255,Driftwood,PA,Cameron
"15834",41.5103111,-78.2315674,Emporium,PA,Cameron
"15840",41.1497536,-78.820694,Falls Creek,PA,Jefferson
"15841",41.2837105,-78.5516663,Force,PA,Elk
"15845",41.5046692,-78.6871796,Johnsonburg,PA,Elk
"15846",41.3368874,-78.6055374,Kersey,PA,Elk
"15847",41.1410789,-78.9628754,Knox Dale,PA,Jefferson
"15848",40.9891167,-78.4224014,Luthersburg,PA,Clearfield
"15849",41.201561,-78.5835037,Penfield,PA,Clearfield
"15851",41.0955544,-78.8861542,Reynoldsville,PA,Jefferson
"15853",41.3621101,-78.7262344,Ridgway,PA,Elk
"15856",40.9891167,-78.4224014,Rockton,PA,Clearfield
"15857",41.4529343,-78.5298309,Saint Marys,PA,Elk
"15860",41.1410789,-78.9628754,Sigel,PA,Jefferson
"15861",41.4175644,-78.2049255,Sinnamahoning,PA,Cameron
"15863",41.1410789,-78.9628754,Stump Creek,PA,Jefferson
"15864",41.1410789,-78.9628754,Summerville,PA,Jefferson
"15865",41.0478973,-78.8196793,Sykesville,PA,Jefferson
"15866",41.0116844,-78.7857285,Troutville,PA,Clearfield
"15868",41.2790794,-78.5279465,Weedville,PA,Elk
"15870",41.5729561,-78.6652603,Wilcox,PA,Elk
"15901",40.4127083,-78.854248,Johnstown,PA,Cambria
"15902",40.4171104,-78.8059921,Johnstown,PA,Cambria
"15904",40.3192787,-78.8280869,Johnstown,PA,Cambria
"15905",40.3140755,-78.8708954,Johnstown,PA,Cambria
"15906",40.494133,-78.8386765,Johnstown,PA,Cambria
"15907",40.3253746,-78.9151459,Johnstown,PA,Cambria
"15909",40.4403152,-78.8559113,Johnstown,PA,Cambria
"15915",40.4844856,-78.7022247,Johnstown,PA,Cambria
"15920",40.4602623,-79.0097198,Armagh,PA,Indiana
"15921",40.319561,-78.694046,Beaverdale,PA,Cambria
"15922",40.4844856,-78.7022247,Belsano,PA,Cambria
"15923",40.348278,-79.1532135,Bolivar,PA,Westmoreland
"15924",40.1149216,-78.7851028,Cairnbrook,PA,Somerset
"15925",40.4127998,-78.6336975,Cassandra,PA,Cambria
"15926",40.0748177,-78.8381729,Central City,PA,Somerset
"15927",40.538311,-78.7865524,Colver,PA,Cambria
"15928",40.2352295,-78.9190063,Davidsville,PA,Somerset
"15929",40.4625206,-79.0128326,Dilltown,PA,Indiana
"15930",40.2939339,-78.7192154,Dunlo,PA,Cambria
"15931",40.4595795,-78.7718735,Ebensburg,PA,Cambria
"15934",40.2799263,-78.8032455,Elton,PA,Cambria
"15935",40.2013702,-78.958374,Hollsopple,PA,Somerset
"15936",40.1551285,-78.9167862,Hooversville,PA,Somerset
"15937",40.2084351,-78.9872665,Jerome,PA,Somerset
"15938",40.4275894,-78.6392593,Lilly,PA,Cambria
"15940",40.5171928,-78.6148682,Loretto,PA,Cambria
"15942",40.4197845,-78.8237915,Mineral Point,PA,Cambria
"15943",40.3924446,-78.8485641,Nanty Glo,PA,Cambria
"15944",40.3261833,-79.1019287,New Florence,PA,Westmoreland
"15945",40.3567238,-78.8732986,Parkhill,PA,Cambria
"15946",40.3692398,-78.7525101,Portage,PA,Cambria
"15948",40.4640694,-78.6853638,Revloc,PA,Cambria
"15949",40.403698,-79.1220398,Robinson,PA,Indiana
"15951",40.3386154,-78.7761383,Saint Michael,PA,Cambria
"15952",40.2985725,-78.7815933,Salix,PA,Cambria
"15953",40.2064362,-78.9005356,Seanor,PA,Somerset
"15954",40.4010696,-79.0290985,Seward,PA,Westmoreland
"15955",40.3341293,-78.7155075,Sidman,PA,Cambria
"15956",40.4116402,-78.7784119,South Fork,PA,Cambria
"15957",40.5727463,-78.900032,Strongstown,PA,Indiana
"15958",40.39114,-78.7352295,Summerhill,PA,Cambria
"15959",40.2679749,-78.9155655,Tire Hill,PA,Somerset
"15960",40.49963,-78.8613052,Twin Rocks,PA,Cambria
"15961",40.4377213,-78.9249954,Vintondale,PA,Cambria
"15962",40.380188,-78.719017,Wilmore,PA,Cambria
"15963",40.1804161,-78.8290176,Windber,PA,Somerset
"16001",40.8858604,-79.9340515,Butler,PA,Butler
"16002",40.8409004,-79.8591766,Butler,PA,Butler
"16003",40.9211464,-79.9275818,Butler,PA,Butler
"16016",40.9211464,-79.9275818,Boyers,PA,Butler
"16017",40.9211464,-79.9275818,Boyers,PA,Butler
"16018",40.9211464,-79.9275818,Boyers,PA,Butler
"16020",41.1068459,-79.9006271,Boyers,PA,Butler
"16021",40.9211464,-79.9275818,Branchton,PA,Butler
"16022",41.0555153,-79.731308,Bruin,PA,Butler
"16023",40.7923546,-79.7600479,Cabot,PA,Butler
"16024",40.9218674,-79.9947433,Callery,PA,Butler
"16025",40.9404831,-79.7771072,Chicora,PA,Butler
"16027",40.8264351,-80.0137863,Connoquenessing,PA,Butler
"16028",40.9839897,-79.6152344,East Brady,PA,Clarion
"16029",40.7801743,-79.7807922,East Butler,PA,Butler
"16030",41.1365395,-79.8023834,Eau Claire,PA,Butler
"16033",40.9047966,-79.9364853,Evans City,PA,Butler
"16034",40.8649216,-79.7350693,Fenelton,PA,Butler
"16035",41.1067543,-80.007019,Forestville,PA,Butler
"16036",41.2023239,-79.4537506,Foxburg,PA,Clarion
"16037",40.8282013,-80.0982513,Harmony,PA,Butler
"16038",40.9352608,-80.0086517,Harrisville,PA,Butler
"16039",40.9211464,-79.9275818,Herman,PA,Butler
"16040",41.0914421,-79.8357239,Hilliards,PA,Butler
"16041",41.0053673,-79.7666092,Karns City,PA,Butler
"16045",40.801239,-79.9637756,Lyndora,PA,Butler
"16046",40.8663177,-79.9369888,Mars,PA,Butler
"16048",41.0471916,-79.8088989,North Washington,PA,Butler
"16049",41.0930786,-79.6825333,Parker,PA,Armstrong
"16050",41.0410576,-79.7628174,Petrolia,PA,Butler
"16051",41.0178185,-80.0723572,Portersville,PA,Butler
"16052",40.9561729,-79.9331284,Prospect,PA,Butler
"16053",40.8030548,-79.9908218,Renfrew,PA,Butler
"16054",41.2023239,-79.4537506,Saint Petersburg,PA,Clarion
"16055",40.7209206,-79.762619,Sarver,PA,Butler
"16056",40.8619957,-79.8642807,Saxonburg,PA,Butler
"16057",41.0524254,-80.0438232,Slippery Rock,PA,Butler
"16058",41.2023239,-79.4537506,Turkey City,PA,Clarion
"16059",40.7106895,-79.9370728,Valencia,PA,Butler
"16061",41.0217552,-79.8843155,West Sunbury,PA,Butler
"16063",40.7608986,-80.1093903,Zelienople,PA,Butler
"16066",40.709713,-80.104599,Cranberry Twp,PA,Butler
"16101",40.9645157,-80.3007355,New Castle,PA,Lawrence
"16102",40.9612999,-80.4085007,New Castle,PA,Lawrence
"16103",40.9896622,-80.3083725,New Castle,PA,Lawrence
"16105",41.0240517,-80.3454437,New Castle,PA,Lawrence
"16107",40.9896622,-80.3083725,New Castle,PA,Lawrence
"16108",40.9896622,-80.3083725,New Castle,PA,Lawrence
"16110",41.6294365,-80.2140274,Adamsville,PA,Crawford
"16111",41.5248108,-80.3205566,Atlantic,PA,Crawford
"16112",40.9562111,-80.4861298,Bessemer,PA,Lawrence
"16113",41.2865677,-80.4237289,Clark,PA,Mercer
"16114",41.4057884,-80.1840973,Clarks Mills,PA,Mercer
"16115",40.7862434,-80.3914871,Darlington,PA,Beaver
"16116",41.0317497,-80.4573288,Edinburg,PA,Lawrence
"16117",40.9174767,-80.3634796,Ellwood City,PA,Lawrence
"16120",40.9052238,-80.4682236,Enon Valley,PA,Lawrence
"16121",41.2106056,-80.4878235,Farrell,PA,Mercer
"16123",40.8132095,-80.1991272,Fombell,PA,Beaver
"16124",41.3341331,-80.2624741,Fredonia,PA,Mercer
"16125",41.3266068,-80.2882996,Greenville,PA,Mercer
"16127",41.1708221,-80.0895844,Grove City,PA,Mercer
"16130",41.3282089,-80.2921677,Hadley,PA,Mercer
"16131",41.5342903,-80.4173737,Hartstown,PA,Crawford
"16132",41.0112648,-80.4975433,Hillsville,PA,Lawrence
"16133",41.2782097,-80.1132278,Jackson Center,PA,Mercer
"16134",41.4566498,-80.4491882,Jamestown,PA,Mercer
"16136",40.8347664,-80.3280106,Koppel,PA,Beaver
"16137",41.2228851,-80.2507019,Mercer,PA,Mercer
"16140",40.9896622,-80.3083725,New Bedford,PA,Lawrence
"16141",40.8336143,-80.3844376,New Galilee,PA,Beaver
"16142",41.1044617,-80.3527527,New Wilmington,PA,Lawrence
"16143",41.087532,-80.4725952,Pulaski,PA,Lawrence
"16145",41.3807411,-80.2172699,Sandy Lake,PA,Mercer
"16146",41.2345047,-80.4479294,Sharon,PA,Mercer
"16148",41.2219849,-80.4388885,Hermitage,PA,Mercer
"16150",41.2837753,-80.4000549,Sharpsville,PA,Mercer
"16151",41.4434586,-80.205513,Sheakleyville,PA,Mercer
"16153",41.3355637,-80.1036072,Stoneboro,PA,Mercer
"16154",41.3683548,-80.3607025,Transfer,PA,Mercer
"16155",40.9896622,-80.3083725,Villa Maria,PA,Lawrence
"16156",41.0894585,-80.1934586,Volant,PA,Lawrence
"16157",40.8933411,-80.337738,Wampum,PA,Lawrence
"16159",41.2383537,-80.3007507,West Middlesex,PA,Mercer
"16160",40.9301338,-80.3610992,West Pittsburg,PA,Lawrence
"16161",41.2002563,-80.5027008,Wheatland,PA,Mercer
"16172",41.1199913,-80.3331909,New Wilmington,PA,Lawrence
"16201",40.8171959,-79.4194565,Kittanning,PA,Armstrong
"16210",40.8557281,-79.5451431,Adrian,PA,Armstrong
"16211",40.6400299,-79.1294479,Beyer,PA,Indiana
"16212",40.7540855,-79.5809097,Cadogan,PA,Armstrong
"16213",41.1235542,-79.5684586,Callensburg,PA,Clarion
"16214",41.1432724,-79.4520493,Clarion,PA,Clarion
"16215",40.8478279,-79.4515762,Kittanning,PA,Armstrong
"16216",40.8478279,-79.4515762,Climax,PA,Armstrong
"16217",41.4758873,-79.2390976,Cooksburg,PA,Forest
"16218",40.8478279,-79.4515762,Cowansville,PA,Armstrong
"16220",41.2023239,-79.4537506,Crown,PA,Clarion
"16221",41.2023239,-79.4537506,Curllsville,PA,Clarion
"16222",40.8812256,-79.2400513,Dayton,PA,Armstrong
"16223",40.8478279,-79.4515762,Distant,PA,Armstrong
"16224",41.2023239,-79.4537506,Fairmount City,PA,Clarion
"16225",41.2023239,-79.4537506,Fisher,PA,Clarion
"16226",40.7996483,-79.4201965,Ford City,PA,Armstrong
"16228",40.7568283,-79.5222244,Ford Cliff,PA,Armstrong
"16229",40.7437325,-79.4611435,Freeport,PA,Armstrong
"16230",41.0177536,-79.2799301,Hawthorn,PA,Clarion
"16232",41.1903,-79.5925217,Knox,PA,Clarion
"16233",41.3888245,-79.2736588,Leeper,PA,Clarion
"16234",41.2023239,-79.4537506,Limestone,PA,Clarion
"16235",41.3002357,-79.3577881,Lucinda,PA,Clarion
"16236",40.7817879,-79.521843,Mc Grann,PA,Armstrong
"16238",40.7876892,-79.5210342,Manorville,PA,Armstrong
"16239",41.4699745,-79.1250076,Marienville,PA,Forest
"16240",41.2023239,-79.4537506,Mayport,PA,Clarion
"16242",41.1269798,-79.4079132,New Bethlehem,PA,Clarion
"16244",40.8478279,-79.4515762,Nu Mine,PA,Armstrong
"16245",40.8478279,-79.4515762,Oak Ridge,PA,Armstrong
"16246",40.6400299,-79.1294479,Plumville,PA,Indiana
"16248",41.0410995,-79.5016708,Rimersburg,PA,Clarion
"16249",40.7466202,-79.4966431,Rural Valley,PA,Armstrong
"16250",40.7773857,-79.2335815,Sagamore,PA,Armstrong
"16253",40.8478279,-79.4515762,Seminole,PA,Armstrong
"16254",41.2636757,-79.4341049,Shippenville,PA,Clarion
"16255",41.1057014,-79.489975,Sligo,PA,Clarion
"16256",40.8676529,-79.1413422,Smicksburg,PA,Indiana
"16257",41.2023239,-79.4537506,Snydersburg,PA,Clarion
"16258",41.2352448,-79.2818832,Strattanville,PA,Clarion
"16259",40.9158974,-79.4612045,Templeton,PA,Armstrong
"16260",41.2023239,-79.4537506,Vowinckel,PA,Clarion
"16261",40.8478279,-79.4515762,Widnoon,PA,Armstrong
"16262",40.8377647,-79.6297684,Worthington,PA,Armstrong
"16263",40.8478279,-79.4515762,Yatesboro,PA,Armstrong
"16301",41.3307266,-79.7751541,Oil City,PA,Venango
"16311",41.456665,-80.0430145,Carlton,PA,Mercer
"16312",41.9358482,-79.3096695,Chandlers Valley,PA,Warren
"16313",41.7984543,-79.1937485,Clarendon,PA,Warren
